episode,deliveries_completed,fuel_used,steps_taken,reward
28266,0,15.921,10,0.026
28267,1,15.251,9,16.137
28268,0,17.98,12,-14.142
28269,1,15.826,9,14.373
28270,1,14.763,8,15.746
28271,0,14.286,10,-8.886
28272,0,13.937,8,4.106
28273,0,17.846,11,2.059
28274,1,15.423,10,21.113
28275,1,14.113,9,16.6
28276,1,13.533,8,6.263
28277,0,18.672,12,-0.224
28278,1,17.008,9,12.979
28279,1,18.699,10,14.12
28280,0,16.126,10,-6.297
28281,1,16.807,12,24.234
28282,0,14.02,9,-0.652
28283,0,15.644,12,-3.992
28284,1,14.974,8,17.844
28285,1,18.918,11,20.303
28286,0,13.264,7,-0.565
28287,1,14.088,9,10.786
28288,0,17.061,9,2.044
28289,0,17.253,11,-6.103
28290,1,12.689,9,14.579
28291,0,17.275,10,2.661
28292,0,12.758,7,2.808
28293,0,14.934,8,2.172
28294,0,13.201,8,3.842
28295,0,16.93,12,-4.893
28296,1,14.01,8,9.916
28297,0,13.349,7,2.749
28298,0,16.504,11,-5.468
28299,1,16.894,10,18.554
28300,0,16.665,11,1.19
28301,0,14.983,10,-1.192
28302,1,18.055,11,16.627
28303,0,14.4,8,0.606
28304,1,14.88,10,19.321
28305,0,14.593,10,-3.107
28306,0,17.737,11,0.004
28307,0,14.408,9,1.837
28308,1,16.131,10,18.629
28309,0,17.281,11,7.746
28310,0,18.883,12,3.428
28311,0,16.741,9,0.322
28312,1,14.379,9,15.125
28313,1,18.341,12,11.169
28314,1,13.753,9,17.096
28315,0,18.196,13,-4.17
28316,0,15.777,8,1.767
28317,1,17.548,12,11.334
28318,0,15.753,9,-4.861
28319,0,12.97,8,7.603
28320,0,14.854,9,-4.908
28321,1,14.497,9,20.545
28322,0,14.862,8,-0.997
28323,0,16.255,10,-0.726
28324,0,17.445,10,-1.046
28325,0,15.393,9,-3.323
28326,1,12.64,8,16.97
28327,0,12.247,9,3.47
28328,0,12.633,8,-0.906
28329,0,14.108,8,-3.039
28330,0,14.966,11,4.415
28331,0,17.187,10,-6.547
28332,1,15.993,8,13.088
28333,0,14.167,8,2.083
28334,0,14.656,9,2.061
28335,0,13.207,8,-5.993
28336,0,18.753,13,-0.797
28337,0,15.642,8,3.936
28338,1,18.173,10,18.265
28339,1,18.319,10,16.755
28340,0,18.415,11,-4.163
28341,0,14.839,11,2.116
28342,0,13.762,8,-6.32
28343,0,19.044,12,-0.212
28344,0,13.246,8,6.308
28345,1,17.27,11,15.285
28346,1,15.907,11,13.471
28347,0,14.483,10,-3.576
28348,0,14.549,10,-2.611
28349,0,14.243,9,-2.15
28350,1,15.0,9,13.941
28351,1,14.272,9,11.784
28352,0,17.959,10,-1.385
28353,0,13.636,10,-1.967
28354,1,14.71,10,9.322
28355,1,15.736,9,18.907
28356,0,16.893,12,-2.332
28357,1,14.158,8,16.477
28358,0,19.051,13,0.502
28359,0,15.783,10,-3.906
28360,2,14.258,10,31.069
28361,0,16.874,9,-1.142
28362,0,13.308,8,0.083
28363,0,17.193,10,3.848
28364,1,14.845,9,12.252
28365,0,13.13,9,-0.526
28366,2,16.709,10,26.068
28367,1,16.12,10,16.599
28368,0,17.43,10,8.096
28369,1,17.033,8,16.013
28370,0,16.42,10,1.548
28371,0,19.18,13,-2.911
28372,0,14.442,10,0.738
28373,0,16.098,10,-2.756
28374,0,19.164,12,-4.464
28375,0,15.006,9,0.077
28376,0,12.921,8,1.942
28377,1,14.303,9,14.098
28378,1,18.131,10,12.476
28379,1,19.313,12,20.561
28380,0,13.827,9,-6.077
28381,0,16.463,11,-1.336
28382,1,17.945,9,15.066
28383,1,16.857,10,15.406
28384,0,15.135,10,3.118
28385,0,17.356,11,-1.531
28386,0,13.269,8,-4.327
28387,0,13.846,9,-3.507
28388,0,15.153,9,-2.241
28389,1,14.27,9,10.486
28390,0,16.38,10,1.504
28391,0,14.274,9,-3.062
28392,0,17.15,10,-2.169
28393,0,15.768,10,-3.733
28394,0,16.858,10,-3.058
28395,1,16.939,10,20.483
28396,0,14.258,9,6.517
28397,0,15.443,9,-4.141
28398,1,15.611,11,22.955
28399,0,17.465,11,4.292
28400,0,17.5,11,-0.272
28401,0,13.573,9,-0.587
28402,0,16.586,8,1.013
28403,1,15.919,10,17.495
28404,1,14.655,10,15.197
28405,1,19.069,11,14.106
28406,0,13.441,9,4.271
28407,0,15.945,9,-3.001
28408,0,13.575,9,-7.046
28409,0,14.341,8,0.392
28410,0,14.167,10,10.094
28411,0,14.686,11,-4.019
28412,0,14.16,10,-4.454
28413,0,15.53,9,2.531
28414,2,18.561,10,31.294
28415,1,19.119,11,18.454
28416,0,18.308,11,-0.885
28417,1,17.005,10,20.713
28418,0,13.838,9,-1.56
28419,1,14.877,8,19.31
28420,0,15.848,8,0.515
28421,0,18.306,11,-1.442
28422,0,16.513,9,-5.873
28423,1,14.061,9,19.7
28424,1,17.383,11,18.272
28425,0,14.72,8,2.226
28426,1,15.437,10,14.052
28427,0,17.577,10,2.14
28428,1,13.377,8,17.149
28429,0,12.487,9,-0.642
28430,1,12.762,8,18.706
28431,1,12.989,9,13.007
28432,0,13.81,9,1.167
28433,1,15.318,9,12.257
28434,0,14.57,8,-3.236
28435,0,18.864,13,3.039
28436,0,14.568,8,-2.337
28437,2,18.271,10,29.475
28438,0,14.573,9,0.137
28439,0,13.25,8,1.365
28440,1,16.453,11,14.096
28441,1,17.206,9,15.596
28442,0,14.097,8,-3.188
28443,0,17.048,11,5.017
28444,0,15.481,8,5.794
28445,0,15.839,10,4.676
28446,1,13.925,9,18.188
28447,1,18.524,10,12.9
28448,1,18.804,11,21.63
28449,1,15.756,9,21.007
28450,2,16.273,10,34.723
28451,0,18.894,10,-2.5
28452,0,15.43,10,1.827
28453,0,16.571,11,0.121
28454,0,12.524,8,-1.139
28455,0,14.817,9,-4.904
28456,0,14.358,10,-0.365
28457,1,16.574,11,11.581
28458,1,19.262,11,11.668
28459,0,18.019,9,-3.501
28460,1,15.592,11,20.853
28461,0,17.322,10,2.596
28462,0,14.004,10,-3.989
28463,0,18.134,10,-12.56
28464,1,13.622,9,19.699
28465,1,17.02,12,15.36
28466,0,14.014,7,0.395
28467,0,15.563,11,5.242
28468,0,17.388,9,-10.674
28469,0,16.215,9,1.498
28470,1,12.645,8,11.198
28471,0,15.991,9,0.477
28472,0,15.9,8,-11.201
28473,0,17.152,10,-12.701
28474,1,14.402,9,15.51
28475,0,19.258,11,-9.572
28476,1,13.092,9,13.684
28477,1,14.134,10,13.101
28478,0,15.984,10,-3.926
28479,1,14.717,10,12.228
28480,0,13.977,10,0.708
28481,1,16.458,10,18.336
28482,1,16.529,10,17.761
28483,0,14.285,8,-3.085
28484,1,13.833,8,16.921
28485,0,15.876,10,4.61
28486,0,17.515,10,6.509
28487,0,13.559,9,-5.006
28488,0,18.917,13,7.43
28489,0,13.192,8,-4.317
28490,0,17.143,13,-2.202
28491,0,14.21,9,-11.082
28492,0,14.119,10,1.13
28493,1,15.058,11,9.559
28494,0,14.995,9,-1.562
28495,1,16.873,10,18.1
28496,1,13.604,8,14.767
28497,0,18.27,11,-2.638
28498,0,16.263,10,1.215
28499,0,18.903,12,-0.328
28500,1,18.054,12,13.479
28501,1,15.569,10,16.839
28502,0,14.871,9,4.834
28503,0,17.048,10,3.995
28504,1,17.616,10,20.827
28505,0,12.403,6,-10.265
28506,1,14.258,8,15.437
28507,0,19.276,12,-2.9
28508,0,13.21,9,5.361
28509,0,17.05,11,-0.179
28510,0,14.724,11,0.166
28511,1,15.343,9,14.19
28512,0,13.139,8,1.584
28513,1,14.62,9,20.953
28514,0,16.695,10,4.618
28515,1,16.745,11,10.631
28516,0,19.56,12,-2.997
28517,0,14.544,10,-6.254
28518,1,16.168,9,14.785
28519,0,15.241,9,3.098
28520,1,18.766,11,17.389
28521,1,17.366,12,12.635
28522,0,13.258,7,-5.289
28523,1,17.535,9,16.255
28524,0,15.839,10,-3.912
28525,0,14.065,8,3.518
28526,0,18.909,13,-1.171
28527,0,13.358,8,-2.008
28528,1,15.423,9,7.046
28529,1,17.265,10,21.451
28530,1,16.216,9,12.667
28531,0,15.745,11,-9.121
28532,1,16.814,11,14.986
28533,0,15.363,9,-0.662
28534,0,12.978,8,-4.198
28535,0,19.335,11,-1.412
28536,0,12.637,9,-5.63
28537,0,11.709,7,0.195
28538,0,18.15,11,3.079
28539,0,15.619,10,2.636
28540,1,14.318,10,18.17
28541,0,16.521,10,-5.957
28542,0,17.743,13,-2.524
28543,0,16.122,10,1.795
28544,2,18.963,11,35.904
28545,0,16.455,11,0.432
28546,1,16.245,9,21.245
28547,0,17.883,9,-1.21
28548,0,16.363,10,-3.022
28549,1,12.449,8,17.342
28550,1,15.965,10,11.922
28551,0,15.008,9,2.583
28552,0,14.421,9,-1.505
28553,0,15.429,9,1.577
28554,0,15.316,9,-0.961
28555,1,17.051,10,9.241
28556,0,19.547,13,-6.562
28557,0,13.934,8,-2.449
28558,0,16.893,11,-0.741
28559,1,14.17,10,10.4
28560,0,13.506,8,-3.007
28561,0,13.966,8,-0.953
28562,0,17.203,11,-1.939
28563,0,18.606,11,-1.551
28564,0,19.829,13,-0.961
28565,0,15.497,9,-2.48
28566,0,18.402,11,-2.872
28567,0,16.189,10,-1.516
28568,1,16.593,10,12.908
28569,0,13.497,8,-10.274
28570,0,13.585,8,-2.369
28571,0,14.908,9,0.813
28572,2,17.274,11,36.215
28573,0,15.218,8,1.45
28574,0,18.583,10,-10.358
28575,0,17.611,11,-1.483
28576,1,18.117,12,16.973
28577,0,17.399,12,0.666
28578,0,12.95,8,-0.423
28579,1,15.495,10,18.765
28580,0,16.791,10,2.093
28581,0,17.194,11,-3.304
28582,0,15.307,10,-1.188
28583,2,16.811,11,35.342
28584,0,19.462,12,-11.257
28585,0,16.153,9,0.851
28586,0,19.332,11,-5.383
28587,1,18.155,10,18.947
28588,0,15.967,10,-3.053
28589,0,13.706,8,5.561
28590,0,13.699,8,0.915
28591,0,19.102,12,8.861
28592,0,15.099,10,-3.389
28593,0,16.958,10,-3.124
28594,0,13.413,9,-3.545
28595,1,15.236,9,15.437
28596,1,17.935,12,16.623
28597,0,18.228,11,-11.384
28598,0,15.827,9,2.501
28599,0,17.763,11,-3.226
28600,0,18.606,10,-2.795
28601,0,17.69,12,1.836
28602,0,17.827,11,4.116
28603,0,12.513,8,1.42
28604,0,13.976,10,-1.847
28605,0,14.228,9,-0.162
28606,0,16.168,11,-0.372
28607,1,17.724,12,17.244
28608,0,18.253,12,0.216
28609,1,17.534,10,13.517
28610,1,17.307,9,13.143
28611,1,17.739,11,20.85
28612,0,13.852,10,-1.185
28613,0,16.112,10,-8.068
28614,1,16.717,9,16.192
28615,0,17.825,11,7.039
28616,1,17.248,10,12.394
28617,1,13.952,8,15.168
28618,0,15.08,9,-6.14
28619,0,13.157,7,-2.037
28620,0,17.504,10,-5.023
28621,0,17.499,10,-2.222
28622,0,14.214,8,3.306
28623,0,16.471,10,-1.875
28624,0,18.348,12,2.851
28625,1,14.876,9,21.356
28626,0,17.902,12,-2.401
28627,1,13.98,9,17.824
28628,0,12.813,9,-1.257
28629,0,15.031,8,3.034
28630,1,18.865,10,21.474
28631,0,18.286,10,1.542
28632,1,13.693,7,16.994
28633,1,16.475,12,8.259
28634,0,19.754,11,-0.069
28635,2,14.581,11,29.8
28636,0,18.621,10,8.409
28637,0,15.815,9,7.535
28638,1,14.406,8,11.948
28639,0,13.866,9,1.505
28640,0,17.85,10,-3.257
28641,0,14.725,9,0.784
28642,0,14.804,9,1.932
28643,0,16.644,10,-6.436
28644,1,15.601,10,17.501
28645,0,18.196,11,-5.54
28646,0,13.019,8,0.198
28647,1,13.724,8,6.105
28648,0,15.369,10,4.163
28649,1,18.533,12,21.184
28650,0,13.964,9,-2.457
28651,1,17.096,11,12.099
28652,0,17.5,10,-3.806
28653,0,18.827,9,-5.257
28654,1,16.388,10,20.0
28655,1,16.115,9,13.968
28656,2,17.649,10,32.483
28657,1,16.162,11,8.273
28658,1,15.585,10,16.988
28659,2,18.433,9,31.629
28660,1,14.972,8,18.368
28661,1,15.403,10,10.714
28662,1,15.482,10,16.975
28663,1,15.665,11,16.548
28664,1,16.408,11,14.35
28665,1,17.476,10,8.904
28666,0,12.174,7,1.646
28667,1,17.471,10,19.892
28668,1,14.715,9,15.33
28669,1,18.28,11,19.831
28670,0,18.54,12,4.346
28671,0,15.902,10,3.501
28672,1,16.588,9,20.454
28673,0,17.47,9,-5.219
28674,0,17.851,12,-6.557
28675,1,15.871,10,15.91
28676,0,14.9,9,-1.481
28677,1,13.83,8,11.134
28678,0,15.062,11,-4.01
28679,0,12.596,7,0.402
28680,0,19.633,12,-0.091
28681,0,14.877,10,2.244
28682,2,17.226,11,32.084
28683,1,17.203,11,12.543
28684,0,15.628,10,-2.076
28685,0,16.18,8,-6.39
28686,1,14.144,9,15.488
28687,1,18.348,11,19.467
28688,0,16.946,11,-0.234
28689,1,14.072,8,19.356
28690,1,18.844,10,15.849
28691,0,17.608,10,4.475
28692,1,17.508,12,19.887
28693,0,14.426,8,1.529
28694,0,16.371,9,7.177
28695,0,17.303,10,-0.068
28696,0,15.894,11,3.532
28697,0,15.198,10,7.201
28698,0,18.86,13,1.41
28699,1,15.02,10,23.815
28700,0,15.286,9,1.856
28701,0,14.413,11,0.814
28702,1,17.072,11,12.407
28703,0,15.642,9,-4.414
28704,0,13.224,7,-1.128
28705,0,14.087,10,-2.012
28706,1,14.744,9,17.79
28707,1,17.638,10,7.253
28708,0,15.381,10,-0.12
28709,0,18.872,13,5.279
28710,0,18.328,10,-4.161
28711,0,16.565,9,3.018
28712,0,14.866,8,7.009
28713,2,18.811,11,32.642
28714,0,15.877,10,-3.673
28715,0,15.328,9,-0.642
28716,1,14.129,8,18.596
28717,0,14.887,10,-6.061
28718,0,12.778,7,3.247
28719,1,17.842,10,23.368
28720,0,14.869,9,-2.437
28721,0,14.174,7,-4.967
28722,0,14.46,9,-8.092
28723,0,14.076,8,4.092
28724,1,16.808,9,15.421
28725,0,18.723,12,-5.644
28726,1,16.91,11,18.431
28727,0,18.243,11,2.419
28728,0,14.566,9,-4.307
28729,0,16.378,10,1.906
28730,0,17.45,11,-0.806
28731,1,18.811,12,16.971
28732,0,15.108,10,1.717
28733,0,16.842,9,0.312
28734,1,14.948,9,17.271
28735,0,14.815,8,1.508
28736,0,12.301,6,-7.93
28737,0,14.89,9,-4.024
28738,1,14.465,9,18.037
28739,0,13.437,10,-5.351
28740,0,15.972,9,-2.175
28741,1,16.284,12,16.388
28742,0,14.56,9,2.071
28743,1,14.305,11,19.271
28744,0,14.28,8,5.0
28745,0,14.956,9,-3.146
28746,0,16.567,11,3.439
28747,0,16.292,10,0.453
28748,0,14.722,10,-1.55
28749,0,15.678,12,-9.425
28750,0,19.071,12,3.693
28751,1,16.54,10,12.111
28752,0,16.867,10,3.12
28753,0,17.038,9,-1.994
28754,0,16.74,10,-6.418
28755,0,14.934,8,-8.45
28756,1,18.241,10,17.048
28757,0,12.845,7,0.297
28758,1,14.226,9,13.169
28759,0,14.413,9,-1.071
28760,0,15.378,9,-4.66
28761,1,16.64,9,22.553
28762,0,12.325,7,0.067
28763,1,15.665,10,17.244
28764,1,16.623,9,18.157
28765,0,13.845,7,3.093
28766,2,16.703,9,30.365
28767,0,13.654,8,-1.56
28768,0,18.266,13,-4.233
28769,1,16.645,9,13.362
28770,0,13.257,9,-0.204
28771,0,13.32,8,-0.975
28772,0,18.033,10,1.368
28773,0,17.521,11,-3.474
28774,0,15.891,10,-5.289
28775,0,18.451,11,5.805
28776,0,13.521,9,-1.302
28777,0,17.367,10,-4.15
28778,0,19.696,11,8.468
28779,1,15.772,10,15.399
28780,0,16.355,10,-9.347
28781,1,13.718,8,14.991
28782,0,14.109,8,-0.382
28783,0,19.431,11,-0.956
28784,0,18.957,12,-3.124
28785,0,17.66,10,-2.194
28786,0,14.179,8,-0.935
28787,0,16.747,10,4.003
28788,0,16.432,10,-6.2
28789,1,16.565,10,17.267
28790,0,17.026,9,-3.048
28791,0,17.299,10,5.142
28792,0,17.485,10,1.423
28793,1,16.042,9,14.798
28794,1,18.261,12,13.48
28795,1,18.193,12,17.972
28796,0,14.653,8,1.176
28797,0,18.542,12,8.046
28798,0,13.778,10,-1.55
28799,0,14.651,9,4.407
28800,0,13.816,10,0.936
28801,0,14.07,9,-2.468
28802,0,17.825,11,3.395
28803,1,12.787,7,14.873
28804,0,18.195,11,-1.149
28805,0,14.293,9,-2.779
28806,1,16.567,10,21.858
28807,0,14.605,10,-3.308
28808,0,18.991,10,1.844
28809,0,16.572,10,-1.913
28810,0,14.634,9,1.185
28811,0,14.255,9,-2.476
28812,1,14.051,10,17.382
28813,0,17.958,13,-1.763
28814,1,18.934,12,18.995
28815,0,13.508,8,-3.251
28816,0,17.368,9,-2.167
28817,0,19.756,11,0.318
28818,0,18.871,11,0.32
28819,0,19.095,11,3.212
28820,1,17.506,12,12.728
28821,0,17.827,11,-4.333
28822,0,15.156,8,2.284
28823,0,13.669,8,0.925
28824,0,13.928,9,3.529
28825,1,16.271,9,16.056
28826,0,13.021,7,-0.326
28827,0,18.532,12,-0.971
28828,1,16.268,12,9.747
28829,0,19.036,11,-5.948
28830,0,14.785,8,5.742
28831,1,18.382,12,12.362
28832,0,16.962,10,4.004
28833,0,18.885,11,1.286
28834,1,17.596,10,9.157
28835,0,18.42,12,1.107
28836,2,17.448,11,35.127
28837,1,15.869,11,15.076
28838,1,14.16,8,16.301
28839,1,18.097,12,16.133
28840,1,17.625,11,16.702
28841,0,13.808,8,-0.883
28842,1,17.064,11,21.81
28843,1,12.79,8,18.965
28844,1,19.526,12,20.354
28845,1,14.213,10,14.531
28846,0,17.477,11,2.202
28847,0,13.674,8,-3.024
28848,0,14.72,9,4.143
28849,0,16.412,10,-0.447
28850,0,13.627,8,0.463
28851,0,14.03,8,1.041
28852,1,19.294,11,15.789
28853,0,16.866,10,5.185
28854,0,15.149,9,-4.215
28855,1,18.613,12,17.341
28856,1,14.689,9,18.683
28857,0,12.916,8,2.54
28858,1,13.129,7,15.046
28859,0,16.679,10,1.174
28860,0,13.474,8,-1.223
28861,1,14.937,11,18.113
28862,0,13.566,10,-6.109
28863,0,18.277,12,-4.075
28864,1,18.039,10,16.522
28865,1,16.231,12,11.122
28866,0,16.225,9,-2.2
28867,0,14.326,9,2.317
28868,0,16.983,10,0.902
28869,0,19.723,12,-4.491
28870,0,13.641,10,-4.664
28871,1,16.475,11,14.558
28872,1,18.807,12,16.35
28873,0,16.177,8,-4.518
28874,1,14.035,10,16.375
28875,0,16.471,11,7.514
28876,0,13.025,9,5.564
28877,0,13.508,9,-0.612
28878,0,18.252,9,-8.271
28879,0,16.137,10,-1.709
28880,0,13.536,8,1.091
28881,0,14.2,8,1.924
28882,0,12.257,8,-5.333
28883,0,14.452,9,0.421
28884,1,15.514,10,18.989
28885,1,18.677,11,20.931
28886,0,16.546,11,-0.633
28887,1,17.074,10,16.577
28888,0,18.246,12,-1.035
28889,0,16.94,11,3.2
28890,0,16.676,10,-9.55
28891,0,15.808,11,-5.031
28892,0,14.976,11,-2.682
28893,1,18.306,12,19.426
28894,0,12.634,7,-3.875
28895,0,12.949,8,5.077
28896,0,18.953,10,0.797
28897,0,13.48,8,-2.527
28898,1,14.275,9,20.431
28899,0,13.969,7,-5.298
28900,1,17.049,10,18.212
28901,0,18.133,12,-0.121
28902,0,14.13,8,3.451
28903,0,13.129,9,0.942
28904,1,19.53,12,10.52
28905,0,17.1,10,-0.71
28906,1,15.277,9,18.389
28907,0,17.018,9,-8.524
28908,0,15.978,10,-4.698
28909,1,14.36,10,16.008
28910,0,16.278,10,2.57
28911,1,18.186,11,19.485
28912,0,18.821,11,-0.943
28913,0,15.641,10,-6.608
28914,0,18.048,11,1.515
28915,0,14.464,9,6.496
28916,0,13.89,8,-7.233
28917,0,13.825,9,-0.576
28918,1,15.089,9,3.636
28919,1,16.987,10,13.729
28920,0,15.255,8,1.916
28921,1,16.129,11,20.346
28922,0,15.548,9,-8.077
28923,1,18.727,10,17.957
28924,0,18.193,10,4.003
28925,1,16.432,11,16.001
28926,1,17.129,10,17.515
28927,0,15.384,9,-1.368
28928,0,18.055,12,1.553
28929,1,17.718,10,18.75
28930,0,15.82,9,-5.532
28931,0,14.27,10,1.763
28932,0,14.837,10,2.414
28933,0,15.194,9,-11.081
28934,1,13.911,8,15.293
28935,0,17.286,10,5.692
28936,0,14.737,10,3.943
28937,0,14.732,8,2.833
28938,2,13.929,9,31.018
28939,0,14.332,9,1.686
28940,0,18.382,11,-6.117
28941,0,17.568,12,1.971
28942,1,15.274,9,15.234
28943,0,17.895,10,-2.968
28944,0,15.785,9,-0.001
28945,1,18.37,13,21.354
28946,0,19.184,11,6.292
28947,0,16.983,11,1.172
28948,0,17.007,12,1.87
28949,0,16.058,11,-1.156
28950,2,19.081,13,33.087
28951,0,17.217,11,4.416
28952,1,15.762,9,16.537
28953,0,17.618,11,-2.616
28954,0,16.239,10,4.135
28955,1,18.113,12,12.737
28956,0,16.021,12,1.098
28957,0,16.443,9,-1.196
28958,0,16.133,10,0.968
28959,1,18.708,12,11.837
28960,0,13.071,7,-1.757
28961,0,17.466,10,-6.319
28962,1,18.268,10,16.917
28963,0,14.607,10,0.86
28964,0,17.996,10,-1.154
28965,0,18.0,10,-5.848
28966,0,13.787,8,-1.022
28967,1,17.435,11,12.526
28968,0,19.177,12,-1.693
28969,0,15.12,9,-0.251
28970,1,15.317,9,13.242
28971,1,17.274,9,21.782
28972,0,17.55,11,2.965
28973,0,18.682,12,-2.647
28974,0,13.604,8,-6.285
28975,1,19.122,10,17.381
28976,1,16.925,10,13.374
28977,0,15.7,9,1.326
28978,1,14.322,8,17.055
28979,0,15.291,9,-2.107
28980,1,16.137,10,22.027
28981,1,16.079,12,11.019
28982,1,16.242,11,12.717
28983,1,15.362,9,17.961
28984,0,14.896,9,-1.043
28985,1,18.024,11,19.009
28986,0,17.873,9,2.297
28987,0,18.39,11,-5.489
28988,0,14.602,7,5.49
28989,0,17.811,12,-4.081
28990,2,17.775,11,32.691
28991,0,14.497,7,3.621
28992,0,16.935,11,0.131
28993,1,14.699,9,14.597
28994,1,15.325,9,18.948
28995,1,18.5,10,14.948
28996,0,18.555,9,-6.219
28997,1,16.902,10,7.216
28998,1,14.342,8,16.622
28999,0,15.478,9,6.774
29000,0,15.434,9,0.034
29001,0,16.769,10,4.712
29002,0,15.177,9,1.248
29003,0,17.504,11,-7.344
29004,1,17.039,11,17.146
29005,0,17.684,10,-10.093
29006,0,14.528,9,-0.887
29007,1,18.207,11,15.574
29008,0,15.064,9,2.244
29009,0,19.783,12,-2.517
29010,0,17.548,10,4.494
29011,0,17.719,11,0.168
29012,1,18.272,11,15.979
29013,1,18.192,12,16.364
29014,1,15.409,10,20.695
29015,1,18.666,8,15.325
29016,1,17.962,10,18.286
29017,0,19.188,12,-0.208
29018,0,14.977,9,-0.732
29019,0,14.252,9,4.86
29020,0,16.305,10,4.097
29021,1,16.464,10,19.772
29022,0,17.235,10,-1.08
29023,0,18.954,11,-4.202
29024,0,15.259,11,-2.037
29025,1,17.271,12,18.795
29026,0,13.986,10,3.638
29027,0,18.804,13,-4.33
29028,0,18.174,11,-4.767
29029,0,12.923,10,0.408
29030,0,19.065,11,-4.313
29031,0,18.44,10,-0.544
29032,0,13.565,7,-3.979
29033,1,13.167,8,17.17
29034,1,14.995,10,17.004
29035,0,16.402,8,1.569
29036,0,18.258,12,1.69
29037,0,14.958,11,-10.246
29038,0,18.359,12,-0.353
29039,1,16.637,12,13.592
29040,0,15.894,8,2.811
29041,1,17.485,11,14.218
29042,2,14.563,10,29.061
29043,1,15.52,9,16.417
29044,0,18.226,10,-2.77
29045,1,16.922,10,17.095
29046,0,13.938,8,-0.369
29047,0,16.883,12,-3.302
29048,0,17.963,12,0.548
29049,1,18.595,11,17.215
29050,1,18.053,11,18.57
29051,1,18.273,10,19.982
29052,2,17.909,10,36.131
29053,1,14.424,10,15.672
29054,1,14.62,8,19.942
29055,0,16.131,10,-3.447
29056,1,15.119,10,11.305
29057,2,14.897,10,30.054
29058,1,15.184,9,14.348
29059,0,16.117,9,-11.273
29060,0,12.831,6,-4.255
29061,0,12.729,9,-9.769
29062,0,14.118,10,-8.383
29063,1,14.051,9,17.478
29064,0,16.302,12,-6.002
29065,0,19.459,11,-3.024
29066,0,19.56,13,3.762
29067,1,13.132,9,15.648
29068,1,13.63,9,16.098
29069,0,14.621,10,-8.973
29070,1,12.402,7,14.876
29071,1,18.461,11,16.338
29072,1,17.449,11,18.822
29073,0,13.523,9,-1.806
29074,1,17.854,12,9.842
29075,0,13.955,9,1.724
29076,0,18.994,14,-4.986
29077,1,16.818,9,17.61
29078,1,14.793,10,15.484
29079,0,15.695,12,-3.348
29080,0,13.097,9,-5.812
29081,1,15.953,14,18.537
29082,0,14.083,8,7.492
29083,1,15.899,9,12.388
29084,0,12.495,8,-6.193
29085,1,14.738,10,20.343
29086,1,15.744,11,15.275
29087,0,15.794,10,-0.055
29088,0,15.644,9,5.886
29089,0,14.816,8,-3.138
29090,2,12.572,9,31.289
29091,0,13.634,8,-4.663
29092,0,16.667,10,8.226
29093,0,16.416,8,-6.414
29094,0,13.099,9,-0.958
29095,0,14.296,8,-3.086
29096,0,17.223,11,0.809
29097,0,16.244,10,1.217
29098,0,15.321,9,-7.793
29099,0,14.351,9,-3.857
29100,2,18.599,10,31.789
29101,0,17.939,12,-2.322
29102,0,13.932,9,-0.981
29103,0,16.83,11,0.104
29104,0,13.523,8,-2.49
29105,1,16.072,10,16.678
29106,1,18.93,11,9.298
29107,0,14.707,10,-3.317
29108,0,15.478,11,-2.198
29109,0,14.131,8,-1.056
29110,0,13.319,9,-7.039
29111,0,12.254,8,-2.882
29112,0,16.777,9,-2.256
29113,0,13.508,8,-0.908
29114,0,14.312,9,-4.481
29115,1,17.19,10,19.32
29116,0,16.17,11,3.303
29117,0,16.389,9,2.111
29118,0,17.01,10,-0.844
29119,0,13.774,8,-2.956
29120,0,16.007,10,-1.694
29121,1,15.717,10,19.172
29122,0,14.967,10,1.675
29123,0,14.667,9,3.117
29124,1,13.747,9,13.616
29125,0,16.472,11,-7.993
29126,0,18.802,11,-5.33
29127,1,18.986,11,10.118
29128,0,16.342,11,-7.695
29129,0,14.211,9,3.707
29130,0,15.535,9,-6.247
29131,1,18.224,11,18.56
29132,0,15.542,10,5.862
29133,1,16.814,11,13.431
29134,0,17.384,10,-0.592
29135,0,16.92,8,-0.192
29136,1,15.555,9,20.893
29137,0,15.16,10,-2.631
29138,0,12.124,7,1.407
29139,0,17.381,12,-4.781
29140,0,15.701,10,1.258
29141,1,13.505,8,18.532
29142,1,16.18,9,16.535
29143,0,13.849,9,-1.261
29144,0,19.195,11,-0.097
29145,0,15.854,10,1.182
29146,1,12.01,8,17.972
29147,0,16.882,10,2.056
29148,1,16.428,11,19.816
29149,0,17.994,10,-8.256
29150,0,14.93,10,0.032
29151,0,17.86,9,-0.23
29152,1,12.996,9,14.158
29153,1,15.248,9,19.291
29154,0,14.106,7,3.011
29155,1,18.47,10,15.97
29156,0,17.138,10,0.612
29157,0,17.788,12,-1.228
29158,0,14.253,9,4.531
29159,1,18.11,12,17.756
29160,0,16.251,9,6.756
29161,0,17.217,9,-4.844
29162,0,18.199,12,-4.248
29163,1,14.102,9,22.356
29164,0,16.909,10,5.03
29165,1,19.133,12,7.571
29166,0,15.973,9,-2.175
29167,0,14.898,8,-0.618
29168,0,15.46,10,-8.829
29169,0,13.057,9,-4.356
29170,0,15.722,8,-2.321
29171,0,13.639,8,5.978
29172,0,15.983,9,2.02
29173,0,17.101,11,3.854
