deliveries_completed,fuel_used,steps_taken,reward
1,17.892784169805605,9,2.9576105715743246
1,18.279993643849412,10,3.883103186543039
1,17.62759175394971,10,3.948343375533005
2,19.422724324947712,11,9.818830118433208
1,19.83199911138697,10,3.727902639789283
1,18.08478650051622,10,3.902623900876357
2,19.98289527391449,11,9.762813023536527
2,19.132281141981196,11,9.84787443672986
2,18.466343655330988,11,9.914468185394881
1,19.8997079117951,10,3.7211317597484683
1,19.4719751038941,10,3.7639050405385692
2,19.977338665409196,12,10.450458096042357
1,18.71030496930687,10,3.840072053997293
1,18.30650363650993,10,3.880452187276987
1,18.423821184880318,10,3.868720432439945
2,19.13553732612501,11,9.847548818315477
2,19.338385344688216,12,10.514353428114454
1,18.39850625117861,10,3.8712519258101192
1,17.774328710913082,10,3.933669679836669
1,17.817089652737714,10,3.9293935856542053
2,19.81344478301716,11,9.779758072626262
1,18.83281328195182,10,3.827821222732796
2,18.295102677664577,11,9.931592283161521
1,19.569302940158302,10,3.7541722569121507
1,17.777736632443855,10,3.9333288876835937
2,19.452968805984312,11,9.81580567032955
2,19.943269337574723,12,10.453865028825803
2,19.11380344123804,12,10.53681161845947
1,18.414087963640053,10,3.8696937545639774
2,19.735058316055305,11,9.787596719322448
2,19.902375323882843,11,9.770865018539698
1,18.92676295106798,9,2.854212693448087
2,19.80162478141031,11,9.78094007278695
2,17.56901703779692,11,10.004200847148287
2,19.58408211826178,12,10.489783750757095
2,19.018616510259566,11,9.859240899902023
2,19.112794556677176,11,9.849823095260259
1,18.358610241082893,10,3.875241526819689
1,18.308192013162472,10,3.880283349611732
1,16.924450705821624,10,4.0186574803458175
2,19.419762246030775,11,9.819126326324902
2,19.23942585777463,12,10.524249376805813
2,19.357912629992402,11,9.825311287928738
1,18.965097714245637,10,3.8145927795034176
1,17.04628095314916,10,4.006474455613063
2,19.64467103993521,11,9.79663544693446
1,19.780251939529823,10,3.733077356974997
1,17.117491307949837,10,3.999353420132998
1,18.710353236412598,10,3.8400672272867187
2,19.70691470973816,12,10.477500491609458
1,19.61274839706159,10,3.749827711221819
2,19.464278267788117,11,9.814674724149167
2,19.89378150808875,11,9.771724400119105
2,19.374614528516958,11,9.823641098076283
1,17.09939726348046,10,4.001162824579932
2,19.023604284656344,12,10.545831534117639
1,17.869869168453253,10,3.9241156340826535
1,19.726689427038632,10,3.738433608224115
1,17.793005822573658,10,3.9318019686706123
1,17.661380426796146,10,3.944964508248363
2,19.064246248139533,11,9.854677926114025
2,19.07438239256826,11,9.853664311671153
1,18.4202431412757,10,3.8690782368004086
2,19.806681872863802,11,9.7804343636416
1,18.808060327560415,10,3.830296518171936
1,18.94523623370868,10,3.816578927557112
1,18.643601692793638,12,4.446742381648617
1,18.517950494454965,10,3.8593075014824834
2,18.836473479258835,11,9.877455203002096
2,18.89718658760898,11,9.871383892167081
1,18.307873044180564,10,3.880315246509923
1,17.05996279734035,10,4.005106271193945
1,17.9354131620421,10,3.9175612347237703
2,19.53709655640047,11,9.807392895287933
1,17.81583271772225,10,3.9295192791557554
1,18.257820839706064,10,3.8853204669573724
1,17.39517127014326,10,3.971585423913652
1,18.432935440972265,10,3.8678090068307505
1,18.649961582636607,10,3.8461063926643178
2,18.21037662267589,11,9.940064888660391
2,19.8946479806827,11,9.771637752859707
1,18.86128822128625,10,3.8249737287993533
1,17.32085927842747,10,3.979016623085231
2,19.534786928001637,11,9.807623858127815
2,18.72976923789231,11,9.888125627138749
1,18.99803256933058,9,2.8470857316218243
2,19.911047582748367,11,9.769997792653143
1,18.906062089566877,9,2.856282779598196
2,19.72416859809469,12,10.475775102773806
1,18.691605825511395,10,3.8419419683768385
2,18.465422818601326,11,9.914560269067845
1,16.73734442944876,10,4.037368107983102
1,18.136018533853232,10,3.8975006975426556
2,19.849608584455964,12,10.46323110413768
1,19.034588986161395,10,3.8076436523118407
1,18.55836609257351,10,3.855265941670627
2,18.820199429144985,11,9.87908260801348
2,19.614318308960936,11,9.799670720031887
1,17.789424576514477,10,3.9321600932765293
2,19.16204892018424,11,9.84489765890956
2,18.41073800998825,11,9.920028749929156
2,19.62324515705774,11,9.798778035222206
1,19.783774427785055,10,3.7327251081494754
2,19.00527765061586,12,10.547664197521687
2,17.897281900132107,12,10.658463772570066
1,18.8877304698378,9,2.858115941571107
1,18.524641154456873,9,2.8944248731091946
1,18.78338021875273,10,3.8327645290527084
1,18.23015682536282,9,2.923873306018603
1,19.021031959862654,10,3.8089993549417134
1,19.151732120843967,10,3.7959293388435817
2,18.95485970404322,12,10.552705992178954
1,19.574881104008604,10,3.7536144405271195
1,17.458950968655234,10,3.9652074540624547
1,18.159348436383528,10,3.895167707289625
1,17.90317611844593,10,3.9207849390833864
2,19.66822737187357,13,10.97464284069153
1,17.00840757122122,10,4.010261793805855
1,18.109321455396575,10,3.9001704053883213
1,17.982450270072253,10,3.912857523920753
1,18.427020110687288,10,3.868400539859252
1,19.128342818036195,10,3.7982682691243586
1,17.73588272188898,9,2.9733007163659835
1,18.513167499512534,10,3.859785800976727
2,19.130086006305348,12,10.53518336195274
1,18.158143814697006,10,3.895288169458281
2,18.675394604431702,12,10.580652502140104
1,19.743144601254187,10,3.736788090802561
1,17.894416290110524,10,3.921660921916926
1,19.54106990569334,10,3.7569955603586447
1,17.23197821115066,9,3.023691167439818
1,19.56155269558821,9,2.790733718996064
1,18.548043477247653,10,3.856298203203213
1,19.268517040605705,10,3.78425084686741
2,18.102748740815777,11,9.950827676846405
2,19.9878365322733,12,10.449408309355942
1,17.967042656639,10,3.9143982852640793
1,17.932269826829245,10,3.917875568245055
1,18.62079316846962,9,2.8848096717079237
1,18.877463910375205,10,3.823356159890457
2,19.882052377615203,11,9.772897313166457
1,17.565932560421405,10,3.9545092948858382
2,19.685999824479797,12,10.479591980135293
2,19.811966939722748,12,10.466995268611004
1,18.797028499228418,10,3.8313997010051395
1,17.49967315045427,10,3.9611352358825513
1,17.068600156230275,8,1.6681745578051608
1,18.137946972987137,10,3.8973078536292647
1,18.36556594565357,10,3.8745459563626206
1,19.146208075664596,10,3.796481743361518
1,17.679054330490352,10,3.9431971178789436
1,16.393181873297547,10,4.0717843635982245
1,18.08485164164667,10,3.9026173867633123
1,19.042467804630093,10,3.8068557704649706
2,19.068743997673998,11,9.854228151160576
1,18.636427999071053,10,3.8474597510208746
2,19.721770739567624,12,10.476014888626512
1,18.14709836830361,10,3.896392714097617
1,19.29356335966219,10,3.781746214961762
1,16.96490445531401,10,4.014612105396578
1,18.11344394610281,10,3.899758156317697
2,19.084653851466598,11,9.85263716578132
1,19.17144299627931,10,3.7939582513000456
2,18.668840655787207,11,9.89421848534926
2,19.310252660893415,11,9.830077284838634
1,18.262018164398775,10,3.8849007344881024
2,19.629657266601892,11,9.79813682426779
1,19.545249294989713,10,3.7565776214290096
1,17.773126800953246,10,3.933789870832655
1,18.86301967132982,9,2.8605870214219014
1,18.682514331132722,10,3.842851117814707
2,19.231772239631802,11,9.837925326964797
2,18.586543560943742,11,9.902448194833603
2,19.1975276314493,12,10.528439199438345
1,19.259928562359125,10,3.7851096946920677
2,19.231207369415433,11,9.837981813986435
1,19.955096812707925,10,3.715592869657188
1,16.976827094526637,10,4.013419841475317
1,19.00110037492215,9,2.846778951062669
1,19.332806717655302,9,2.8136083167893524
1,18.804481946234066,10,3.8306543563045707
1,19.157194885963722,10,3.795383062331606
1,18.857244107380193,10,3.825378140189958
1,18.65322499027132,10,3.8457800519008494
2,19.202313745076413,11,9.840871176420336
1,18.49424722515186,10,3.861677828412793
1,17.89751170021573,10,3.9213513809064082
2,19.407817247589712,11,9.82032082616901
2,19.477500282094265,11,9.81335252271855
2,18.617897411379644,12,7.949312809790019
1,17.429634149948114,10,3.9681391359331695
2,19.375428388576097,11,9.823559712070374
2,18.969491458493348,11,9.864153405078646
2,19.051893344574275,12,10.543002628125851
1,19.427100719293314,10,3.7683924789986456
2,19.030485709894556,11,9.858053979938525
2,19.684211508593464,12,10.479770811723931
1,17.570718293607566,10,3.9540307215672215
1,17.437096086758622,10,3.967392942252115
1,18.894566284975816,10,3.821645922430397
2,19.363811538644025,11,9.82472139706358
1,18.545411782934856,9,2.8923478102613984
2,19.624491802006034,11,9.798653370727376
2,19.52880650948117,11,9.80822189997986
2,18.31987520893638,12,10.616204441689636
1,18.221130598820825,10,3.888989491045896
1,18.17571313781444,10,3.893531237146533
1,18.418146309666064,10,3.869287919961373
1,19.47235710881882,10,3.763866840046097
1,18.869806864619285,10,3.824121864466049
2,19.504354095204217,11,9.810667141407556
1,18.534533630898068,10,3.857649187838172
1,18.98619870918443,10,3.812482680009534
1,18.24708624830427,10,3.8863939260975506
2,19.376491801277123,11,9.823453370800266
2,19.83998477823098,11,9.777104073104883
1,17.714963152691343,9,2.9753926732857483
2,19.015885682984702,12,10.546603394284805
1,17.915693969462186,10,3.9195331539817584
2,18.243221703131763,11,9.936780380614803
2,18.73874826715635,11,9.887227724212345
1,17.906459363047844,10,3.920456614623193
2,19.364385320713076,11,9.824664018856673
1,18.501387623737905,10,3.860963788554189
1,19.419579488763453,10,3.7691446020516324
2,19.014247520483764,11,9.859677798879602
1,18.026857389991093,10,3.90841681192887
2,19.923933735590413,11,9.76870917736894
2,19.768223661383892,11,9.78428018478959
2,19.983413222165993,12,10.449850640366677
1,17.858907143862574,10,3.9252118365417203
2,19.82084874188981,11,9.779017676738999
1,18.571859794933868,10,3.8539165714345938
1,17.859875450225555,10,3.925115005905422
2,18.96372931054388,11,9.86472961987359
1,18.539922990448936,10,3.8571102518830873
1,17.715986467515332,10,3.939503904176446
1,17.456968108469887,10,3.9654057400809926
1,19.157257353410028,10,3.795376815586975
2,19.97965674069323,11,9.763136876858656
1,17.965810296824696,10,3.9145215212455113
2,17.73930893810249,11,9.987171657117731
1,18.53174938436935,10,3.8579276124910447
2,19.758251123685394,12,10.472366850214733
2,19.909548474584543,11,9.770147703469526
1,16.671493828420992,10,4.043953168085878
2,19.008880411426627,11,9.860214509785315
1,18.152481220270683,10,3.895854428900911
1,17.217019501159825,10,3.9894006008119973
1,17.17376904319889,10,3.9937256466080893
1,18.059905767239634,10,3.9051119742040132
2,19.299816804051847,11,9.831120870522795
1,18.602196571735682,10,3.8508828937544113
2,19.635978500297504,12,10.484594112553527
1,17.056765103045993,10,4.00542604062338
1,19.120525580513636,10,3.7990499928766166
1,17.57198440170497,10,3.953904110757481
1,17.90420143767621,10,3.920682407160358
2,18.74655581629262,11,9.886446969298717
2,19.46193356702566,11,9.814909194225411
1,17.1537325199526,10,3.9957292989327193
2,18.163330141944627,12,10.63185894838881
2,19.706336658664874,12,10.47755829671679
1,18.91545170715854,10,3.8195573802121263
1,19.946900772806757,10,3.7164124736473028
1,17.152686740589466,10,3.995833876869032
2,19.639296356982396,11,9.79717291522974
2,19.802131132180005,11,9.780889437709977
1,19.585823264881252,10,3.752520224439854
2,19.25526406757935,11,9.835576144170044
1,19.435681280728353,10,3.767534422855144
2,19.29579271057026,11,9.831523279870954
1,19.69267861070815,10,3.741834689857164
1,18.19821967496501,10,3.8912805834314774
2,19.502543171395875,11,9.810848233788395
1,19.359525356088326,9,2.810936452946052
1,18.522353551504484,9,2.8946536334044346
2,19.94080533045762,12,10.454111429537512
2,19.213958266470552,11,9.839706724280923
2,19.868841264781683,12,10.461307836105107
1,17.608187967939827,10,3.9502837541339986
1,16.63988746829263,10,4.047113804098714
2,19.429492109658806,12,10.505242751617391
2,19.505103900227592,12,10.497681572560516
1,18.123093673333926,10,3.898793183594588
1,18.88957264041763,9,2.8579317245131186
2,19.980915354298148,11,9.763011015498165
1,18.65600293924459,10,3.845502257003517
1,17.663553149829376,9,2.980533673571948
2,18.58428176891031,11,9.902674374036952
1,18.02925919920607,10,3.90817663100737
2,18.589417719140478,11,9.902160779013933
2,19.516232002696277,11,9.80947935065835
1,17.817680082453194,10,3.9293345426826605
1,17.26257343527714,10,3.984845207400266
1,17.924111040777795,9,2.954477884477104
1,18.33232021362979,10,3.8778705295650013
1,17.559490578313202,10,3.955153493096658
1,19.662182978011554,10,3.7448842531268234
1,17.679924069951184,10,3.943110143932861
1,18.339040502188112,10,3.8771985007091683
2,19.941190742845073,12,10.454072888298768
1,18.08319921526602,10,3.9027826294013774
2,19.811229009809644,11,9.779979649947013
2,19.26376534926869,11,9.83472601600111
1,17.144313368825866,10,3.996671214045394
1,18.351256636500384,10,3.8759768872779414
2,19.400789512219674,11,9.821023599706013
1,18.216574038895303,10,3.8894451470384492
2,19.732641549438576,11,9.787838395984124
2,18.457360121969266,11,9.915366538731053
2,19.450612306515843,11,9.816041320276398
1,16.984548860049482,10,4.012647664923033
1,16.599300672717725,10,4.051172483656206
2,17.982748373894104,11,9.962827713538566
1,17.527131134821353,10,3.9583894374458435
1,16.44647666134687,9,3.1022413224201966
2,19.158650240660286,11,9.84523752686195
1,17.60710553083578,9,2.986178435471306
1,19.979776503078657,9,2.7489113382470194
2,19.665462279433488,11,9.79455632298463
1,19.619006111858074,11,3.8849883773690763
1,18.46717528593513,10,3.8643850223344653
2,18.46904500393493,11,9.914198050534488
2,19.417853974362757,11,9.819317153491703
1,19.178421869842936,10,3.7932603639436877
2,18.972178617982834,11,9.863884689129694
1,17.134886042246794,10,3.9976139467033
1,17.485616592679992,10,3.9625408916599802
2,19.15699568841481,12,10.532492393741794
2,19.46790518385727,11,9.814312032542254
2,18.958215963827506,11,9.86528095454523
1,19.266567273005194,9,2.820232261254363
2,19.93633739614762,11,9.767468811313218
1,19.311563018598413,10,3.7799462490681393
2,18.271810138043076,11,9.93392153712367
1,17.890596915335387,9,2.9578292970213447
1,18.82533792265597,10,3.8285687586623816
2,19.924483197969703,11,9.76865423113101
2,19.21486756071867,12,10.526705206511405
1,18.317212823659595,10,3.879381268562021
1,18.06249775632209,10,3.904852775295769
1,16.78217471826808,10,4.03288507910117
2,19.459455119445934,11,9.815157038983383
2,17.747431173243587,12,10.673448845258918
1,19.97340207357138,10,3.7137623435708402
1,17.34477767571808,10,3.976624783356172
2,18.6185367678716,12,10.586338285796113
2,19.728992210237003,11,9.788203329904281
2,18.800948857298604,11,9.88100766519812
1,17.53784868645148,10,3.957317682282831
1,18.061878274856664,10,3.904914723442312
2,19.11869613788214,12,10.53632234879506
1,18.12247644833648,10,3.8988549060943285
2,19.469687050338898,11,9.81413384589409
2,19.59824736061846,11,9.801277814866133
2,19.945299486428947,11,9.766572602285084
1,17.31444223997011,10,3.9796583269309664
1,18.138378468923428,10,3.8972647040356367
1,17.656391903117846,10,3.945463360616193
2,18.96676905360288,11,9.864425645567689
1,18.218993150487943,10,3.889203235879183
1,19.76790887081574,10,3.734311663846407
1,17.79028116864458,10,3.932074434063523
2,18.98325466607591,11,9.862777084320388
1,18.47149554155566,10,3.863952996772417
1,19.74888269872033,10,3.736214281055945
1,17.79967370974908,10,3.9311351799530723
1,17.182741454598897,10,3.9928284054680887
2,17.210593723285204,11,10.040043178599458
1,17.800699937929583,10,3.931032557135021
1,18.704443215790388,10,3.840658229348941
2,18.13098786653954,11,9.948003764274027
2,19.161349937818553,11,9.844967557146123
1,17.94745624612197,10,3.916356926315782
1,17.584571748806702,10,3.9526453760473093
1,17.750404968921515,10,3.9360620540358298
2,19.585060667125727,12,10.489685895870704
2,19.336951109062586,11,9.82740744002172
2,19.525929054367733,11,9.808509645491206
1,18.296897303883732,10,3.881412820539607
1,17.931204307364734,10,3.917982120191505
1,18.00242093077115,10,3.9108604578508643
1,19.010178643310656,10,3.8100846865969142
1,18.39125110736032,10,3.871977440191948
2,19.304967321358582,11,9.830605818792122
2,18.98253783411174,11,9.862848767516802
1,18.44666395841357,10,3.866436155086621
2,19.05006080750195,11,9.856096470177786
2,19.638161230653658,12,10.48437583951791
1,17.966617865424904,10,3.9144407643854873
1,19.106341265293377,10,3.800468424398643
2,19.618072503388692,11,9.799295300589112
1,17.666707035896884,10,3.9444318473382918
1,17.655824792390913,10,3.945520071688886
2,19.989226741336307,11,9.762179876794349
2,19.669143559201416,11,9.794188195007838
2,19.377039830333125,12,10.51048797954996
1,19.25362091369652,10,3.785740459558326
2,19.1958340637759,11,9.84151914455039
2,19.367644870742176,11,9.824338063853762
1,18.748793032853516,10,3.8362232476426286
2,18.90724085875407,11,9.870378465052571
1,17.9909519909317,9,2.9477937894617163
1,19.27988284816161,10,3.7831142661118147
1,19.151451161289792,10,3.795957434799
2,17.45671552336314,11,10.015430998591665
1,18.668329010293697,10,3.8442696498986084
1,19.206551894384088,10,3.7904473614895693
2,18.914119057585598,11,9.869690645169417
1,18.0779750686414,10,3.9033050440638384
1,16.03497092418336,8,1.7715374810098528
1,18.93456568152983,10,3.8176459827749962
2,18.98187423177832,11,9.862915127750146
2,19.171879831310726,11,9.843914567796904
2,18.571304123718406,12,10.591061550211435
1,19.46979159709636,10,3.7641233912183445
1,17.771855251912527,10,3.9339170257367257
2,19.08311136286434,11,9.852791414641548
2,19.508474031532494,11,9.810255147774729
2,18.945911327509005,11,9.86651141817708
2,19.913216080423325,11,9.76978094288565
1,19.538820557221428,10,3.7572204952058375
2,19.80344850359196,12,10.467847112224081
1,19.505703304634796,10,3.7605322204644995
2,19.333085379525038,11,9.827794012975474
1,17.77789419898891,10,3.933313131029088
1,17.43672027973343,10,3.9674305229546363
2,19.882435224604475,11,9.772859028467533
2,19.04284320098483,11,9.856818230829496
1,17.205305913490776,10,3.9905719595789026
1,17.62918691622396,10,3.9481838593055816
1,18.065282073072982,10,3.9045743436206823
2,17.80423592846143,11,9.980678958081835
1,18.98223815067291,10,3.8128787358606875
2,19.56030025461693,11,9.805072525466283
1,17.774301257871713,10,3.9336724251408075
2,19.93061577692136,12,10.455130384891138
1,17.10448515835245,10,4.000654035092735
1,17.92232078753336,10,3.918870472174641
1,19.018951372671584,10,3.80920741366082
2,19.53994748173653,11,9.807107802754327
2,18.685276366617572,12,10.57966432592152
2,19.21781068386953,11,9.839321482541028
2,19.949405073661538,11,9.766162043561824
1,18.1721675251572,10,3.893885798412258
1,19.479258696287264,10,3.763176681299253
1,18.398990703011535,10,3.8712034806268285
2,18.875007503006806,11,9.873601800627299
2,19.03880137997035,11,9.857222412930945
2,18.123445720011823,11,9.948757978926796
2,18.390897956792244,11,9.922012755248751
1,18.376897688763393,9,2.9091992196785466
1,18.514904365837364,10,3.859612114344241
1,18.324581637328542,9,2.9144308248220305
1,18.204642555450558,10,3.8906382953829244
2,19.20557169017453,11,9.840545381910527
1,17.69883712965503,10,3.9412188379624755
2,19.38377728714303,12,10.509814233868973
2,19.108952519009733,11,9.850207299027005
1,18.468812175819004,10,3.8642213333460784
1,19.607675693885874,10,3.7503349815393925
2,19.715377944558686,12,10.476654168127407
1,17.85795281958061,10,3.9253072689699167
2,19.609027027120973,11,9.800199848215879
2,19.806562693443613,11,9.780446281583618
1,18.40055830612988,10,3.8710467203149896
2,18.843855574372494,11,9.876716993490732
2,19.08797501218457,12,10.539394461364818
1,17.201023153212628,10,3.991000235606716
1,17.536390870429095,10,3.9574634638850696
1,17.82618454561776,10,3.928484096366203
1,17.28961549046492,10,3.982141001881489
1,17.201131690158192,10,3.9909893819121613
2,18.835321119070603,11,9.877570439020921
2,18.30424922105913,11,9.930677628822068
2,19.666616858424014,11,9.79444086508558
1,18.978267350783966,10,3.8132758158495825
2,19.22963533267079,12,10.5252284293162
1,18.878158184009436,9,2.8590731701539394
2,19.582780396399322,11,9.802824511288048
1,18.181491042634924,10,3.892953446664487
2,19.91053171395395,12,10.45713879118788
1,19.116227462053555,10,3.7994798047226244
1,18.482975456391898,10,3.862805005288788
1,17.430272456637642,10,3.9680753052642146
2,19.124983531452564,12,10.03569360943802
1,19.912868474200042,10,3.719815703507974
1,17.607027678661538,10,3.9503997830618243
1,18.204500198152765,10,3.8906525311127016
1,17.75381622571353,10,3.935720928356627
1,18.189685735071855,10,3.8921339774207944
1,17.071606393829057,10,4.003941911545073
1,18.854849134972376,9,2.8614040750576457
1,17.662713937530825,10,3.944831157174896
2,19.01854849988707,12,10.546337112594568
1,18.7527582108073,10,3.8358267298472466
2,18.970917566868707,12,10.551100205896407
1,17.597672765533,10,3.9513352743746815
2,19.291698196978917,11,9.831932731230086
2,17.91114093737017,12,10.657077868846255
1,17.706447663349632,9,2.976244222219922
1,18.14493335380951,10,3.896609215547027
2,19.124666079825747,11,9.8486359429454
1,18.971308369751647,9,2.849758151579719
2,19.613202505777217,11,9.799782300350259
1,19.455334491780164,10,3.765569101749964
1,17.97062777710164,10,3.914039773217816
1,18.388347188715755,10,3.8722678320564015
2,18.822812688318198,11,9.878821282096158
1,17.41559636228661,10,3.9695429146993195
2,19.899419864501944,11,9.771160564477785
1,19.16017204515188,10,3.795085346412792
1,16.814800841982535,9,3.06540890435663
2,19.22003151323281,11,9.839099399604699
2,19.928394774737253,11,9.768263073454253
2,19.303996112568388,13,10.93070293967114
1,19.477845124843725,9,2.7991044760705126
1,17.448852673385566,10,3.9662172835894225
1,18.215218536098792,10,3.8895806973181024
1,18.3012938236577,10,3.8809731685622086
1,18.647230955265748,10,3.8463794554014044
1,17.416228959459588,10,3.969479654982022
2,19.19935016646508,11,9.841167534281471
1,17.570677588198052,10,3.954034792108173
2,18.660278892233514,12,10.58216407335992
1,18.58157001792101,10,3.85294554913588
1,18.663817505083777,10,3.8447208004195996
2,17.733179831272317,11,9.987784567800748
0,19.962187248997033,12,-3.2906674494357144
1,18.429565993882495,10,3.868145951539729
2,19.586790624961843,11,9.802423488431796
2,19.24140996707254,11,9.836961554220725
2,18.147559821485082,11,9.946346568779472
1,18.73235056284678,10,3.8378674946433
2,19.572882135811163,12,10.490903749002161
2,18.895271276382843,11,9.871575423289695
1,18.0873877599944,10,3.9023637749285403
1,18.200947836524016,9,2.9267942049024835
2,19.14004225756863,11,9.847098325171114
2,19.984875661577377,11,9.762614984770241
1,19.79311018979923,10,3.7317915319480566
1,19.92565807386754,10,3.7185367435412253
1,19.924422099530812,10,3.2186603409748997
1,19.46472479216744,10,3.7646300717112364
1,18.63245576583697,10,3.84785697434428
2,19.608731393222715,11,9.80022941160571
1,18.338735606557492,9,2.9130154278991363
2,19.74207770884745,12,10.47398419169853
1,17.66792645036145,10,3.944309905891835
2,19.39983276975549,12,10.508208685607727
1,18.44293683657492,10,3.8668088672704872
1,18.795549203250868,10,3.8315476306028913
1,17.410610533251848,10,3.970041497602793
1,17.79690358501054,10,3.931412192426924
1,18.915347696867226,10,3.8195677812412576
1,17.9258291065861,10,3.91851964026937
1,18.646378748722704,10,3.8464646760557066
1,19.63705425005158,10,3.747397125922822
2,19.489343223075245,11,9.812168228620457
1,19.284004465936494,9,2.8184885419612353
1,19.385101710579544,9,2.80837881749693
2,19.859546676709936,11,9.775147883256988
2,19.16732657329993,12,10.531459305253279
1,17.1297429423815,10,3.9981282566898297
1,19.471447965689514,11,3.8997441919859313
1,17.672204621000834,10,3.9438820888278983
2,18.412277607408104,11,9.919874790187169
1,18.899333143738083,10,3.821169236554173
1,17.848911057616448,10,3.9262114451663344
2,19.722740143739856,11,9.788828536553993
2,19.195437011175457,12,10.528648261465733
1,19.695067581779497,10,3.741595792750031
1,19.457978998641174,10,3.765304651063863
1,19.354903825176407,10,3.7756121684103388
2,18.782678592254623,12,10.569924103357813
1,18.115502618700635,10,3.8995522890579153
1,18.635568513327122,10,3.847545699595269
1,15.992918909622897,8,1.7757426824659
1,18.902449501926696,10,3.8208576007353106
1,17.97086394471126,10,3.9140161564568547
2,19.624729983019492,11,9.798629552626029
2,19.77192872101999,11,9.783909678825982
2,19.597359411376495,11,9.801366609790332
2,19.998479632514773,11,9.761254587676504
1,19.085965177805605,9,2.8382924707743236
2,18.200712118490156,11,9.941031339078965
1,17.106077341285992,10,4.000494816799382
2,19.887445711099673,11,9.772357979818015
1,18.300322798385444,10,3.8810702710894365
1,18.575291615105677,10,3.853573389417411
2,19.3201589908116,11,9.829086651846819
2,19.79985591545903,11,9.781116959382075
2,19.407203851309422,12,10.507471577452332
1,18.145778957300852,9,2.9323110928248006
1,19.910766671007256,10,3.720025883827253
1,18.853710157773268,10,3.825731535150652
2,19.586185773347978,11,9.80248397359318
1,18.663253419436376,10,3.8447772089843415
2,19.347740118962896,12,10.513417950686982
2,18.803403434619,11,9.88076220746608
1,19.722525494928426,10,3.738850001435136
1,18.281140455336956,10,3.882988505394284
1,17.39549320341534,10,3.9715532305864443
2,19.393756512054928,11,9.821726899722488
1,18.301832497866734,10,3.880919301141306
1,18.694204814339688,10,3.8416820694940093
1,18.727277730149716,9,2.874161215539912
2,18.83679554184674,11,9.877422996743306
1,17.316369165474086,10,3.9794656343805705
1,17.72977896559881,10,3.9381246543680977
1,19.22547368302104,10,3.788555182625874
1,17.912063661689174,10,3.919896184759059
1,19.610549898870737,11,3.885833998667813
1,17.635040621728695,10,3.9475984887551068
2,19.15269327093279,11,9.845833223834699
1,18.472889172422693,10,3.8638136336857087
2,19.469651740348258,11,9.814137376893154
1,18.498952129667998,10,3.8612073379611793
1,17.18839229016661,10,3.9922633219113184
2,18.765465038259663,11,9.884556047102013
2,19.626110811644338,11,9.298491469763544
2,18.617197527617215,12,10.586472209821558
1,16.92425059843753,10,4.018677491084226
2,19.298329100952966,11,9.831269640832684
1,18.70713409320417,10,3.840389141607563
1,19.600667995630037,10,3.7510357513649755
1,18.78337521417636,10,3.832765029510343
2,19.627651113961754,11,9.798337439531807
1,17.035825947815756,10,4.007519956146403
2,19.678101762454823,11,9.793292374682498
2,19.055600105914493,11,9.855542540336529
2,19.659641027690988,12,10.482227859814177
2,19.43591492447031,12,10.504600470136246
1,18.03917049836993,10,3.9071855010909875
1,19.174163315519355,10,3.7936862193760437
2,18.359579932742736,11,9.925144557653706
2,18.624062946809794,12,10.5857856679023
2,19.569815921630607,11,9.804120958764916
1,18.51138094974658,10,3.859964455953323
1,19.727195332676153,10,3.7383830176603645
1,19.4114739094559,10,3.7699551599823895
2,18.59618171719716,11,9.901484379208263
1,18.843991460785215,10,3.8267034048494573
1,19.0635021266806,10,3.80475233825992
2,19.851429124292395,11,9.77595963849874
2,17.893664820844187,11,9.971736068843558
2,19.535880165655374,12,10.494603946017737
2,19.44778140201921,11,9.816324410726057
1,18.19878266796752,10,3.8912242841312246
1,17.268311011324897,10,3.9842714497954894
2,19.93971007830754,11,9.767131543097225
2,18.76185322833463,11,9.884917228094519
1,19.409932340840108,10,3.770109316843966
1,19.747161684456437,10,3.736386382482337
1,17.753050276226315,10,3.9357975233053466
2,19.28762942490433,11,9.832339608437543
1,16.377900635407777,10,4.073312487387202
2,19.206149053493515,11,9.84048764557863
1,18.58628794377453,10,3.852473756550527
2,19.60259033420961,11,9.800843517507019
1,18.26055788861801,10,3.885046762066178
1,19.274555788146976,10,3.7836469721132815
2,19.526366294643044,11,9.808465921463672
1,19.763748736814932,10,3.7347276772464877
2,19.588830669351015,11,9.802219483992879
2,19.848422168256274,11,9.77626033410235
2,19.80673707241414,12,10.467518255341858
2,19.28726569051793,12,10.519465393531483
1,18.09946104442474,9,2.9369428841124083
2,19.16648147141869,11,9.84445440378611
1,19.671238466640446,10,3.7439787042639345
1,16.022344202204206,10,4.108868130707558
2,19.630414979400935,11,9.798061052987887
1,18.709957890029738,10,3.8401067619250053
1,17.898795834550118,10,3.921222967472966
2,18.766142637281547,12,10.571577698855119
1,18.69231436047663,10,3.8418711148803144
1,18.97744024005381,10,3.813358526922599
2,18.829768570112044,11,9.878125693916775
1,18.09918527004032,10,3.901184023923948
1,19.484170090102555,10,3.7626855419177243
1,17.703895173765876,10,3.9407130335513934
1,17.666450360724223,10,3.944457514855557
1,18.802917433524375,10,3.8308108075755403
1,18.46906818833161,10,3.8641957320948173
1,19.44288221468993,9,2.8026007670858917
1,17.24652431320154,10,3.9864501196078272
